Galaxy			pmra	pmdec	C	Ni	P0.5	P0.8	P0.95
AntliaII				0.20	401473	1321	690	255
AntliaII				0.20	401473	1321	690	255
AquariusII				−0.22	262	8	5	4
BootesI					−0.14	1658	204	164	128
BootesII				−0.17	105	22	20	17
BootesIII				0.33	6687	97	60	44
BootesIV				0.12	680	5	4	3
CanesVenaticiI				0.18	511	152	140	129
CanesVenaticiII				0.33	65	16	15	15
Carina					−0.11	53804	2358	2120	1732
CarinaII				−0.00	9827	68	46	28
CarinaIII				0.01	1984	13	11	9
CentaurusI				−0.01	842	33	28	16
CetusII					0.13	86	10	9	7
CetusIII				0.29	75	2	1	1
ColumbaI				−0.10	397	8	8	5
ComaBerenices				−0.29	257	45	35	26
CraterI				−0.23	160	13	13	12
CraterII				−0.05	22266	536	366	199
Delve1				−0.13	763	9	8	7
Delve2				0.23	215	8	7	6
DESJ0225+0304				0.19	77	2	2	0
Draco				0.23	20861	1727	1636	1490
DracoII				−0.02	178	29	25	21
EridanusII				−0.15	119	19	16	16
EridanusIII				−0.28	82	3	3	3
Fornax				−0.43	30261	24172	23963	23606
GrusI				0.04	196	13	9	8
GrusII				0.30	657	39	26	14
Hercules				0.55	1536	46	36	28
HorologiumI				0.03	116	18	16	15
HorologiumII				0.04	89	4	4	3
HydraII				0.04	445	21	15	12
HydrusI				0.01	1973	125	95	61
IndusI				0.16	278	2	1	1
IndusII				−0.13	413	6	4	1
LeoI				−0.46	6775	1342	1331	1310
LeoII				−0.30	4260	338	336	330
LeoIV				−0.19	111	8	8	6
LeoV				−0.13	95	8	8	7
LeoT				−0.34	112	8	7	7
PegasusIII				0.03	139	0	0	0
Phoenix				−0.14	283	209	207	202
PhoenixII				−0.45	104	11	11	9
PictorI				−0.20	171	9	7	6
PictorII				−0.05	877	13	10	4
PiscesII				0.02	119	0	0	0
PiscesII (spec, preferred)				0.242	119	2	2	2
ReticulumII				−0.13	540	75	70	53
ReticulumIII				0.07	149	7	3	3
SagittariusII				−0.02	1767	71	65	52
Sculptor				−0.40	11134	6832	6750	6576
Segue1				−0.44	195	25	17	9
Segue2				0.26	187	24	20	14
Sextans				−0.37	15315	1504	1362	1148
TriangulumII				0.33	581	17	13	8
TucanaII				−0.24	1670	39	28	17
TucanaIII				−0.24	405	51	33	19
TucanaIV				−0.08	1287	14	7	6
TucanaV				0.22	150	4	3	3
UrsaMajorI				−0.03	476	54	50	36
UrsaMajorII				0.09	3368	65	42	22
UrsaMinor				−0.08	13921	2116	2009	1811
VirgoI				−0.01	100	0	0	0
Willman1				−0.13	87	11	11	9
LeoA				−0.23	69	43	41	35
IC1613				0.48	788	441	418	363
NGC6822				0.32	8611	1073	863	730
Peg-dIrr				0.12	51	7	5	4
WLM				0.20	206	134	133	117
Sg-dIrr				0.23	156	10	9	9
UGC4879				0.12	11	7	7	6
NGC3109				0.03	625	301	276	227
SextansA				−0.20	149	109	107	87
M33				0.06	11240	7172	5949	4721
SextansB				−0.51	38	15	13	12
